,timestamp,open,high,low,close,volume
0,2020-06-26 15:30:00,94.0,94.45,93.58,93.67,2513033
1,2020-06-26 14:30:00,94.16,94.4,93.57,94.0,1997437
2,2020-06-26 13:30:00,94.965,95.26,94.1,94.17,1411512
3,2020-06-26 12:30:00,95.1301,95.37,94.5,94.98,2084634
4,2020-06-26 11:30:00,95.94,96.35,95.1,95.14,1730027
5,2020-06-26 10:30:00,96.859,97.6122,95.8888,95.9458,3034310
6,2020-06-26 09:30:00,98.5,98.78,96.71,96.84,5248921
7,2020-06-25 15:30:00,101.545,101.68,100.95,101.31,1678027
8,2020-06-25 14:30:00,100.11,101.6,99.83,101.53,1610739
9,2020-06-25 13:30:00,100.0,100.4,99.7,100.12,593266
10,2020-06-25 12:30:00,99.96,100.5374,99.96,100.02,698268
11,2020-06-25 11:30:00,99.431,100.2348,98.97,99.95,893541
12,2020-06-25 10:30:00,100.33,100.44,99.1,99.42,722998
13,2020-06-25 09:30:00,99.23,100.44,98.8,100.29,1216289
14,2020-06-24 15:30:00,100.2,100.51,99.82,100.05,1051645
15,2020-06-24 14:30:00,99.37,100.71,99.155,100.21,1032885
16,2020-06-24 13:30:00,99.08,99.465,98.82,99.38,650503
17,2020-06-24 12:30:00,98.74,99.7099,98.64,99.085,606614
18,2020-06-24 11:30:00,99.325,99.35,98.09,98.77,753165
19,2020-06-24 10:30:00,100.44,100.46,99.12,99.305,796148
20,2020-06-24 09:30:00,100.94,101.85,100.15,100.45,1016328
21,2020-06-23 15:30:00,102.01,102.06,101.62,101.96,809942
22,2020-06-23 14:30:00,101.93,102.22,101.8,102.0,517038
23,2020-06-23 13:30:00,102.0,102.125,101.66,101.92,434550
24,2020-06-23 12:30:00,101.835,102.15,101.7,101.9941,447328
25,2020-06-23 11:30:00,101.59,101.96,101.31,101.82,527548
26,2020-06-23 10:30:00,100.9374,102.0,100.735,101.8426,822063
27,2020-06-23 09:30:00,101.15,101.3099,100.71,101.0,1340319
28,2020-06-22 15:30:00,98.8,99.54,98.78,99.48,950382
29,2020-06-22 14:30:00,98.58,99.1196,98.55,98.8,664289
30,2020-06-22 13:30:00,98.79,98.91,98.45,98.585,377702
31,2020-06-22 12:30:00,98.34,99.0,98.27,98.79,533139
32,2020-06-22 11:30:00,97.69,98.44,97.3901,98.3482,769992
33,2020-06-22 10:30:00,97.16,97.7,96.87,97.68,442243
34,2020-06-22 09:30:00,96.85,97.41,96.0162,97.166,1011739
35,2020-06-19 15:30:00,97.0,97.09,95.79,95.82,1727417
36,2020-06-19 14:30:00,96.635,97.3599,96.53,97.0,552055
37,2020-06-19 13:30:00,97.06,97.22,96.51,96.635,467184
38,2020-06-19 12:30:00,97.165,97.72,96.98,97.065,336425
39,2020-06-19 11:30:00,98.175,98.38,96.93,97.16,436437
40,2020-06-19 10:30:00,98.75,98.75,97.95,98.18,502899
41,2020-06-19 09:30:00,99.97,99.98,98.71,98.75,1499694
42,2020-06-18 15:30:00,98.45,98.59,98.14,98.45,754030
43,2020-06-18 14:30:00,98.99,99.04,98.34,98.44,398085
44,2020-06-18 13:30:00,99.09,99.34,98.71,98.95,245889
45,2020-06-18 12:30:00,99.12,99.32,98.89,99.1,223513
46,2020-06-18 11:30:00,99.135,99.29,98.73,99.13,236014
47,2020-06-18 10:30:00,98.83,99.42,98.62,99.15,394271
48,2020-06-18 09:30:00,98.69,98.895,97.85,98.81,536547
49,2020-06-17 15:30:00,99.235,99.44,98.95,99.21,451822
50,2020-06-17 14:30:00,99.99,100.13,99.09,99.235,303250
51,2020-06-17 13:30:00,100.095,100.24,99.86,99.99,261948
52,2020-06-17 12:30:00,99.71,100.14,99.69,100.08,241377
53,2020-06-17 11:30:00,99.64,100.0,99.565,99.74,213868
54,2020-06-17 10:30:00,99.02,99.98,98.89,99.65,385267
55,2020-06-17 09:30:00,99.0,99.79,98.9,99.04,548962
56,2020-06-16 15:30:00,98.97,99.28,98.46,99.16,685802
57,2020-06-16 14:30:00,99.32,99.52,98.65,99.07,444990
58,2020-06-16 13:30:00,99.25,99.6,98.66,99.32,473114
59,2020-06-16 12:30:00,99.15,99.75,99.15,99.26,391495
60,2020-06-16 11:30:00,99.28,99.65,98.78,99.17,432694
61,2020-06-16 10:30:00,100.1363,101.1306,98.6669,99.2961,699950
62,2020-06-16 09:30:00,101.25,101.34,99.61,100.11,1064843
63,2020-06-15 15:30:00,97.2,97.94,96.89,97.9,842486
64,2020-06-15 14:30:00,97.96,98.08,97.17,97.215,503148
65,2020-06-15 13:30:00,97.0,98.035,96.55,97.96,525744
66,2020-06-15 12:30:00,96.34,97.18,96.17,97.01,446280
67,2020-06-15 11:30:00,95.0,96.47,94.94,96.34,693673
68,2020-06-15 10:30:00,93.97,95.291,93.855,95.0,1236424
69,2020-06-15 09:30:00,93.9,94.32,93.44,93.98,2398961
70,2020-06-12 15:30:00,95.73,96.82,95.55,96.38,934461
71,2020-06-12 14:30:00,95.48,96.35,95.41,95.73,650501
72,2020-06-12 13:30:00,95.5,95.61,94.76,95.485,617658
73,2020-06-12 12:30:00,96.14,96.22,95.42,95.49,490427
74,2020-06-12 11:30:00,95.35,96.86,95.14,96.15,638518
75,2020-06-12 10:30:00,96.34,96.66,94.7401,95.355,970884
76,2020-06-12 09:30:00,97.8,97.8,96.28,96.29,1287862
77,2020-06-11 15:30:00,95.06,95.69,94.88,95.22,1626498
78,2020-06-11 14:30:00,96.3,96.35,95.03,95.07,1016968
79,2020-06-11 13:30:00,96.29,96.52,95.78,96.3,735323
80,2020-06-11 12:30:00,96.49,96.89,95.915,96.28,965722
81,2020-06-11 11:30:00,97.35,97.615,96.34,96.51,1080706
82,2020-06-11 10:30:00,98.05,98.58,97.33,97.35,1008065
83,2020-06-11 09:30:00,98.38,98.99,97.97,98.06,1555984
84,2020-06-10 15:30:00,102.71,102.85,102.08,102.11,735581
85,2020-06-10 14:30:00,102.62,102.744,101.7127,102.71,469500
86,2020-06-10 13:30:00,102.47,103.04,102.13,102.6098,286574
87,2020-06-10 12:30:00,102.85,103.15,102.46,102.47,649381
88,2020-06-10 11:30:00,102.59,102.88,102.23,102.85,316095
89,2020-06-10 10:30:00,102.63,102.99,102.4,102.61,512547
90,2020-06-10 09:30:00,103.0,103.0,102.3,102.64,720360
91,2020-06-09 15:30:00,103.04,103.14,102.5,102.63,855151
92,2020-06-09 14:30:00,102.79,103.09,102.64,103.05,615688
93,2020-06-09 13:30:00,102.97,103.48,102.79,102.79,300684
94,2020-06-09 12:30:00,103.0,103.23,102.96,102.98,296100
95,2020-06-09 11:30:00,103.31,103.36,102.79,102.995,386546
96,2020-06-09 10:30:00,103.02,103.77,103.0,103.305,480709
97,2020-06-09 09:30:00,102.82,103.4,102.43,103.04,864131
98,2020-06-08 15:30:00,103.9,104.3,103.88,104.29,666319
99,2020-06-08 14:30:00,103.73,103.95,103.63,103.9,410214
100,2020-06-08 13:30:00,103.385,103.75,103.325,103.74,392244
101,2020-06-08 12:30:00,102.98,103.54,102.9,103.39,465363
102,2020-06-08 11:30:00,103.56,103.62,102.81,102.98,383980
103,2020-06-08 10:30:00,103.625,104.02,103.5,103.565,746687
104,2020-06-08 09:30:00,103.05,103.8,102.71,103.615,941503
105,2020-06-05 15:30:00,103.47,103.49,102.3,102.64,1000739
