,timestamp,open,high,low,close,volume
0,2020-06-26 15:30:00,7.605,7.605,7.53,7.53,42939
1,2020-06-26 14:30:00,7.55,7.64,7.53,7.59,37822
2,2020-06-26 13:30:00,7.65,7.65,7.56,7.56,9575
3,2020-06-26 12:30:00,7.63,7.65,7.59,7.64,12386
4,2020-06-26 11:30:00,7.58,7.65,7.58,7.62,9137
5,2020-06-26 10:30:00,7.735,7.74,7.58,7.58,9787
6,2020-06-26 09:30:00,7.82,7.88,7.74,7.74,9087
7,2020-06-25 15:30:00,7.85,7.91,7.84,7.91,42811
8,2020-06-25 14:30:00,7.77,7.88,7.74,7.87,22481
9,2020-06-25 13:30:00,7.73,7.79,7.73,7.76,6028
10,2020-06-25 12:30:00,7.74,7.76,7.7,7.73,7933
11,2020-06-25 11:30:00,7.7765,7.8412,7.7404,7.7515,19075
12,2020-06-25 10:30:00,7.9507,7.9507,7.76,7.76,21926
13,2020-06-25 09:30:00,7.8825,8.028,7.7957,7.9525,0
14,2020-06-24 15:30:00,7.96,7.97,7.88,7.9,39123
15,2020-06-24 14:30:00,7.95,8.05,7.92,7.955,34154
16,2020-06-24 13:30:00,7.9,7.97,7.88,7.93,10475
17,2020-06-24 12:30:00,7.87,7.98,7.87,7.91,22829
18,2020-06-24 11:30:00,7.93,7.94,7.84,7.87,14836
19,2020-06-24 10:30:00,8.16,8.16,7.94,7.94,20148
20,2020-06-24 09:30:00,8.2033,8.2786,8.1676,8.1733,13531
21,2020-06-23 15:30:00,8.3,8.37,8.28,8.37,27822
22,2020-06-23 14:30:00,8.28,8.32,8.24,8.31,18097
23,2020-06-23 13:30:00,8.28,8.3,8.24,8.27,8978
24,2020-06-23 12:30:00,8.2322,8.3703,8.229,8.2622,9314
25,2020-06-23 11:30:00,8.26,8.3,8.2,8.24,12424
26,2020-06-23 10:30:00,8.44,8.46,8.34,8.36,9663
27,2020-06-23 09:30:00,8.39,8.63,8.39,8.46,23036
28,2020-06-22 15:30:00,8.34,8.4,8.33,8.36,28447
29,2020-06-22 14:30:00,8.405,8.42,8.31,8.35,11935
30,2020-06-22 13:30:00,8.47,8.47,8.385,8.4,8321
31,2020-06-22 12:30:00,8.4163,8.52,8.37,8.51,10932
32,2020-06-22 11:30:00,8.4794,8.49,8.4,8.42,11625
33,2020-06-22 10:30:00,8.58,8.6,8.45,8.49,11788
34,2020-06-22 09:30:00,8.6128,8.7544,8.5726,8.6028,12215
35,2020-06-19 15:30:00,8.8,8.84,8.62,8.7,51573
36,2020-06-19 14:30:00,8.71,8.85,8.7,8.8,15622
37,2020-06-19 13:30:00,8.85,8.88,8.71,8.71,19476
38,2020-06-19 12:30:00,8.86,8.93,8.845,8.87,13435
39,2020-06-19 11:30:00,8.92,8.95,8.81,8.86,10559
40,2020-06-19 10:30:00,8.9782,9.0584,8.8818,8.9232,14949
41,2020-06-19 09:30:00,8.6817,9.1011,8.6778,8.9918,41298
42,2020-06-18 15:30:00,8.57,8.59,8.54,8.58,18450
43,2020-06-18 14:30:00,8.5736,8.6726,8.5616,8.5736,12256
44,2020-06-18 13:30:00,8.52,8.58,8.46,8.57,8985
45,2020-06-18 12:30:00,8.49,8.53,8.45,8.52,5214
46,2020-06-18 11:30:00,8.56,8.57,8.45,8.52,12992
47,2020-06-18 10:30:00,8.7,8.73,8.54,8.54,12621
48,2020-06-18 09:30:00,8.5522,8.8752,8.5219,8.7323,0
49,2020-06-17 15:30:00,8.7,8.71,8.59,8.63,24250
50,2020-06-17 14:30:00,8.67,8.74,8.64,8.7,10962
51,2020-06-17 13:30:00,8.72,8.725,8.67,8.67,2253
52,2020-06-17 12:30:00,8.69,8.72,8.67,8.69,3790
53,2020-06-17 11:30:00,8.5775,8.71,8.569,8.66,7399
54,2020-06-17 10:30:00,8.64,8.77,8.59,8.59,9126
55,2020-06-17 09:30:00,8.84,8.92,8.56,8.6,0
56,2020-06-16 15:30:00,8.93,8.95,8.835,8.89,28076
57,2020-06-16 14:30:00,8.9315,9.0174,8.9266,8.9315,9192
58,2020-06-16 13:30:00,9.005,9.005,8.92,8.95,6127
59,2020-06-16 12:30:00,9.08,9.1,8.98,8.99,10883
60,2020-06-16 11:30:00,8.9918,9.1918,8.96,9.0918,28488
61,2020-06-16 10:30:00,9.0124,9.0973,8.8045,8.9674,12104
62,2020-06-16 09:30:00,9.0329,9.1993,8.9856,9.0379,0
63,2020-06-15 15:30:00,8.67,8.79,8.62,8.75,31337
64,2020-06-15 14:30:00,8.8,8.8,8.66,8.66,19553
65,2020-06-15 13:30:00,8.6632,8.8825,8.6301,8.7933,12823
66,2020-06-15 12:30:00,8.48,8.76,8.48,8.66,16966
67,2020-06-15 11:30:00,8.4,8.48,8.37,8.48,14393
68,2020-06-15 10:30:00,8.26,8.46,8.26,8.4077,27229
69,2020-06-15 09:30:00,8.11,8.27,8.05,8.26,0
70,2020-06-12 15:30:00,8.32,8.5,8.29,8.45,53770
71,2020-06-12 14:30:00,8.17,8.32,8.13,8.32,31348
72,2020-06-12 13:30:00,8.25,8.32,8.13,8.18,26587
73,2020-06-12 12:30:00,8.24,8.27,8.22,8.24,91323
74,2020-06-12 10:30:00,8.5699,8.59,8.41,8.44,7484
75,2020-06-12 09:30:00,8.71,8.75,8.54,8.57,0
76,2020-06-11 15:30:00,8.19,8.5,8.19,8.47,124938
77,2020-06-11 14:30:00,8.07,8.31,8.04,8.23,42052
78,2020-06-11 13:30:00,8.1,8.11,8.01,8.065,22542
79,2020-06-11 12:30:00,7.99,8.17,7.99,8.09,31475
80,2020-06-11 11:30:00,8.2,8.2,7.99,8.0,27047
81,2020-06-11 10:30:00,8.44,8.51,8.2,8.2,26259
82,2020-06-11 09:30:00,8.5831,8.6597,8.3569,8.453,0
83,2020-06-10 15:30:00,8.91,8.91,8.82,8.82,18475
84,2020-06-10 14:30:00,9.0957,9.0957,8.885,8.895,20943
85,2020-06-10 13:30:00,9.02,9.13,9.0,9.1,20861
86,2020-06-10 12:30:00,9.11,9.115,9.02,9.03,11626
87,2020-06-10 11:30:00,9.11,9.19,9.085,9.14,9231
88,2020-06-10 10:30:00,9.213,9.25,9.115,9.13,11283
89,2020-06-10 09:30:00,9.63,9.752,9.18,9.2,10893
90,2020-06-09 15:30:00,9.785,9.79,9.67,9.7,27385
91,2020-06-09 14:30:00,9.645,9.79,9.645,9.78,24641
92,2020-06-09 13:30:00,9.505,9.65,9.505,9.645,17385
93,2020-06-09 12:30:00,9.43,9.51,9.385,9.51,13522
94,2020-06-09 11:30:00,9.3901,9.46,9.38,9.42,14258
95,2020-06-09 10:30:00,9.6323,9.75,9.35,9.395,31781
96,2020-06-09 09:30:00,10.0927,10.1878,9.3699,9.6275,0
97,2020-06-08 15:30:00,10.335,10.38,10.24,10.32,80959
98,2020-06-08 14:30:00,10.14,10.35,10.1,10.335,47802
99,2020-06-08 13:30:00,10.38,10.43,10.13,10.13,33096
100,2020-06-08 12:30:00,10.1299,10.37,10.09,10.37,31112
101,2020-06-08 11:30:00,9.8928,10.24,9.8928,10.1201,40440
102,2020-06-08 10:30:00,9.41,9.935,9.41,9.88,39945
103,2020-06-08 09:30:00,9.15,9.505,9.115,9.405,54417
104,2020-06-05 15:30:00,9.05,9.055,8.8,8.87,129159
105,2020-06-05 14:30:00,9.04,9.06,9.03,9.06,18395
106,2020-06-05 13:30:00,9.06,9.06,9.02,9.04,19683
107,2020-06-05 12:30:00,9.04,9.07,9.01,9.055,18265
108,2020-06-05 11:30:00,9.1061,9.1788,8.99,9.035,35106
109,2020-06-05 10:30:00,8.77,9.12,8.77,9.09,76533
110,2020-06-05 09:30:00,9.18,9.42,8.77,8.775,108601
111,2020-06-04 15:30:00,9.51,9.77,9.51,9.77,125160
112,2020-06-04 14:30:00,9.465,9.525,9.4,9.5,29979
113,2020-06-04 13:30:00,9.2914,9.49,9.285,9.465,22746
114,2020-06-04 12:30:00,9.19,9.39,9.18,9.29,26503
115,2020-06-04 11:30:00,9.1,9.27,9.1,9.19,17106
116,2020-06-04 10:30:00,9.14,9.27,9.12,9.14,28244
117,2020-06-04 09:30:00,8.8429,9.2188,8.795,9.1329,0
118,2020-06-03 15:30:00,8.95,8.95,8.87,8.89,35046
119,2020-06-03 14:30:00,8.835,8.95,8.83,8.92,41228
120,2020-06-03 13:30:00,8.73,8.84,8.725,8.835,32732
121,2020-06-03 12:30:00,8.66,8.78,8.66,8.7396,9042
122,2020-06-03 11:30:00,8.57,8.725,8.57,8.65,25420
123,2020-06-03 10:30:00,8.5036,8.6726,8.501,8.5736,21724
124,2020-06-03 09:30:00,8.2,8.5,8.2,8.5,27413
125,2020-06-02 15:30:00,8.21,8.21,8.1,8.16,52614
126,2020-06-02 14:30:00,8.13,8.28,8.13,8.2,40246
127,2020-06-02 13:30:00,7.9675,8.4067,7.9674,8.1426,121821
128,2020-06-02 12:30:00,7.82,8.0,7.82,7.9615,54902
129,2020-06-02 11:30:00,7.64,7.8,7.64,7.8,26163
130,2020-06-02 10:30:00,7.7425,7.8153,7.5023,7.6425,55665
131,2020-06-02 09:30:00,7.9028,7.9986,7.5899,7.7428,0
132,2020-06-01 15:30:00,7.82,7.88,7.82,7.84,31291
133,2020-06-01 14:30:00,7.74,7.83,7.74,7.83,23035
134,2020-06-01 13:30:00,7.8,7.83,7.71,7.735,16608
135,2020-06-01 12:30:00,7.765,7.901,7.765,7.81,16452
136,2020-06-01 11:30:00,7.7247,7.81,7.71,7.765,13447
137,2020-06-01 10:30:00,7.59,7.8,7.53,7.715,51150
138,2020-06-01 09:30:00,7.943,8.1052,7.5703,7.5965,75256
139,2020-05-29 15:30:00,8.08,8.13,8.02,8.08,52708
140,2020-05-29 14:30:00,8.1233,8.2584,8.0766,8.0932,29223
141,2020-05-29 13:30:00,8.04,8.14,8.04,8.14,9282
142,2020-05-29 12:30:00,7.98,8.08,7.96,8.05,19030
143,2020-05-29 11:30:00,7.92,8.07,7.89,7.99,38792
144,2020-05-29 10:30:00,8.11,8.11,7.95,7.95,9057
145,2020-05-29 09:30:00,8.1616,8.2746,8.063,8.1316,0
146,2020-05-28 15:30:00,8.35,8.35,8.24,8.27,30662
147,2020-05-28 14:30:00,8.38,8.42,8.36,8.36,14007
148,2020-05-28 13:30:00,8.34,8.435,8.31,8.3806,16788
149,2020-05-28 12:30:00,8.325,8.37,8.31,8.35,8693
150,2020-05-28 11:30:00,8.395,8.41,8.32,8.32,10829
151,2020-05-28 10:30:00,8.22,8.42,8.17,8.42,24751
152,2020-05-28 09:30:00,8.7223,8.8045,8.2492,8.2622,22467
153,2020-05-27 15:30:00,8.57,8.65,8.56,8.6,30752
154,2020-05-27 14:30:00,8.5528,8.6534,8.5524,8.5678,19810
155,2020-05-27 13:30:00,8.49,8.56,8.45,8.5441,18237
156,2020-05-27 12:30:00,8.5,8.53,8.45,8.48,16620
157,2020-05-27 11:30:00,8.47,8.625,8.47,8.51,17514
158,2020-05-27 10:30:00,8.4617,8.5972,8.3956,8.5016,35728
159,2020-05-27 09:30:00,8.47,8.6596,8.45,8.58,17440
160,2020-05-26 15:30:00,8.36,8.41,8.33,8.37,15913
161,2020-05-26 14:30:00,8.38,8.38,8.33,8.36,14606
162,2020-05-26 13:30:00,8.37,8.405,8.35,8.4,7983
163,2020-05-26 12:30:00,8.26,8.38,8.26,8.365,16574
164,2020-05-26 11:30:00,8.255,8.31,8.25,8.27,9161
165,2020-05-26 10:30:00,8.31,8.36,8.22,8.24,20228
166,2020-05-26 09:30:00,8.33,8.5,8.26,8.29,29354
167,2020-05-22 15:30:00,8.035,8.12,8.035,8.09,42545
168,2020-05-22 14:30:00,7.96,8.05,7.93,8.03,15938
169,2020-05-22 13:30:00,7.89,7.97,7.89,7.96,9732
170,2020-05-22 12:30:00,7.945,7.96,7.89,7.89,5522
171,2020-05-22 11:30:00,7.84,7.97,7.84,7.95,16755
172,2020-05-22 10:30:00,7.9,7.9,7.79,7.83,12753
173,2020-05-22 09:30:00,7.76,7.89,7.76,7.84,12945
174,2020-05-21 15:30:00,7.785,7.81,7.72,7.75,51884
175,2020-05-21 14:30:00,7.84,7.85,7.76,7.8,17585
176,2020-05-21 13:30:00,7.8,7.84,7.78,7.84,10251
177,2020-05-21 12:30:00,7.89,7.905,7.81,7.81,7782
178,2020-05-21 11:30:00,7.77,7.92,7.77,7.9,2388
179,2020-05-21 10:30:00,7.82,7.83,7.73,7.77,11341
180,2020-05-21 09:30:00,7.76,7.89,7.76,7.87,7405
181,2020-05-20 15:30:00,7.74,7.77,7.735,7.74,25176
182,2020-05-20 14:30:00,7.8,7.82,7.735,7.745,13112
183,2020-05-20 13:30:00,7.85,7.89,7.8,7.815,10761
184,2020-05-20 12:30:00,7.89,7.9,7.8,7.86,11503
185,2020-05-20 11:30:00,7.94,7.995,7.84,7.88,16820
186,2020-05-20 10:30:00,7.84,7.96,7.82,7.93,25214
187,2020-05-20 09:30:00,7.56,7.86,7.56,7.86,29202
188,2020-05-19 15:30:00,7.78,7.78,7.5,7.51,45071
189,2020-05-19 14:30:00,7.7983,7.9053,7.7539,7.7682,29257
190,2020-05-19 13:30:00,7.645,7.81,7.63,7.795,32990
191,2020-05-19 12:30:00,7.72,7.79,7.6306,7.6306,20607
192,2020-05-19 11:30:00,7.68,7.75,7.64,7.69,21292
193,2020-05-19 10:30:00,7.8329,7.9236,7.6611,7.6929,24667
194,2020-05-19 09:30:00,7.94,8.06,7.77,7.83,14622
195,2020-05-18 15:30:00,8.02,8.08,7.96,8.01,51641
196,2020-05-18 14:30:00,8.02,8.07,7.98,8.03,14803
197,2020-05-18 13:30:00,8.03,8.03,7.98,8.0,9112
198,2020-05-18 12:30:00,8.03,8.05,7.99,8.015,9175
199,2020-05-18 11:30:00,8.09,8.09,7.98,8.0373,9392
200,2020-05-18 10:30:00,8.08,8.12,8.02,8.09,14802
201,2020-05-18 09:30:00,7.97,8.365,7.97,8.07,19804
202,2020-05-15 15:30:00,7.835,7.835,7.75,7.78,31862
203,2020-05-15 14:30:00,7.83,7.855,7.78,7.83,14390
204,2020-05-15 13:30:00,7.825,7.87,7.8,7.83,7639
205,2020-05-15 12:30:00,7.83,7.84,7.785,7.825,8534
206,2020-05-15 11:30:00,7.83,7.92,7.82,7.85,8214
207,2020-05-15 10:30:00,7.8425,7.931,7.826,7.8325,14517
208,2020-05-15 09:30:00,7.76,7.9,7.73,7.845,40140
209,2020-05-14 15:30:00,7.755,7.8,7.69,7.8,22525
210,2020-05-14 14:30:00,7.7715,7.8311,7.7505,7.7515,18166
211,2020-05-14 13:30:00,7.84,7.84,7.71,7.77,12308
212,2020-05-14 12:30:00,7.71,7.81,7.65,7.81,31105
213,2020-05-14 11:30:00,7.6924,7.7907,7.614,7.7125,13867
214,2020-05-14 10:30:00,7.5,7.81,7.5,7.67,34469
215,2020-05-14 09:30:00,7.6225,7.7143,7.4013,7.4824,30129
216,2020-05-13 15:30:00,7.755,7.84,7.755,7.82,27390
217,2020-05-13 14:30:00,7.73,7.78,7.72,7.76,21443
218,2020-05-13 13:30:00,7.68,7.72,7.65,7.72,10024
219,2020-05-13 12:30:00,7.6,7.68,7.59,7.68,15923
220,2020-05-13 11:30:00,7.66,7.68,7.539,7.595,12551
221,2020-05-13 10:30:00,7.82,7.825,7.62,7.66,16586
222,2020-05-13 09:30:00,7.9413,8.1651,7.7869,7.8013,16701
223,2020-05-12 15:30:00,8.115,8.13,8.0,8.01,78722
224,2020-05-12 14:30:00,8.13,8.165,8.11,8.1209,10685
225,2020-05-12 13:30:00,8.1526,8.2602,8.1391,8.1526,14775
226,2020-05-12 12:30:00,8.29,8.3,8.15,8.15,19303
227,2020-05-12 11:30:00,8.32,8.32,8.26,8.28,7885
228,2020-05-12 10:30:00,8.34,8.38,8.29,8.32,13795
229,2020-05-12 09:30:00,8.283,8.4881,8.1954,8.363,24707
230,2020-05-11 15:30:00,8.31,8.34,8.25,8.27,35202
231,2020-05-11 14:30:00,8.12,8.32,8.09,8.31,63996
232,2020-05-11 13:30:00,8.01,8.17,8.0,8.12,35239
233,2020-05-11 12:30:00,8.02,8.0541,8.0,8.02,24275
234,2020-05-11 11:30:00,8.07,8.08,7.95,8.0238,27492
235,2020-05-11 10:30:00,8.1212,8.145,8.03,8.07,24525
236,2020-05-11 09:30:00,8.51,8.64,8.14,8.14,16302
237,2020-05-08 15:30:00,8.72,8.74,8.69,8.71,31449
238,2020-05-08 14:30:00,8.66,8.75,8.65,8.71,13629
239,2020-05-08 13:30:00,8.6731,8.7707,8.6698,8.6731,11928
240,2020-05-08 12:30:00,8.505,8.66,8.505,8.66,15534
241,2020-05-08 11:30:00,8.54,8.55,8.47,8.51,11646
242,2020-05-08 10:30:00,8.46,8.6,8.43,8.54,18594
243,2020-05-08 09:30:00,8.24,8.6641,8.23,8.45,25380
244,2020-05-07 15:30:00,8.155,8.16,8.08,8.1,40729
245,2020-05-07 14:30:00,8.14,8.16,8.105,8.155,19941
246,2020-05-07 13:30:00,8.06,8.15,8.06,8.13,15978
247,2020-05-07 12:30:00,8.15,8.15,8.07,8.07,15147
248,2020-05-07 11:30:00,8.01,8.15,7.97,8.15,32815
249,2020-05-07 10:30:00,8.0,8.03,7.95,8.0,18645
250,2020-05-07 09:30:00,7.97,8.23,7.97,8.01,0
251,2020-05-06 15:30:00,8.02,8.025,7.95,8.0,52888
252,2020-05-06 14:30:00,8.07,8.14,8.01,8.02,21539
253,2020-05-06 13:30:00,8.03,8.09,8.03,8.08,15595
254,2020-05-06 12:30:00,8.08,8.11,8.005,8.05,39990
255,2020-05-06 11:30:00,8.05,8.14,8.0,8.085,21865
256,2020-05-06 10:30:00,8.13,8.18,8.03,8.07,36585
257,2020-05-06 09:30:00,8.31,8.39,8.12,8.12,0
258,2020-05-05 15:30:00,8.2781,8.3828,8.2415,8.2631,76542
259,2020-05-05 14:30:00,8.62,8.62,8.265,8.28,113351
260,2020-05-05 13:30:00,8.74,8.75,8.61,8.61,30733
261,2020-05-05 12:30:00,8.85,8.85,8.725,8.74,31395
262,2020-05-05 11:30:00,8.78,8.885,8.78,8.85,29851
