,timestamp,open,high,low,close,volume
0,2020-06-26 15:30:00,197.29,198.32,196.1,196.33,6497021
1,2020-06-26 14:30:00,196.98,197.66,196.71,197.29,3239467
2,2020-06-26 13:30:00,197.86,198.18,196.81,196.98,2599340
3,2020-06-26 12:30:00,197.26,198.18,196.44,197.8501,3069211
4,2020-06-26 11:30:00,197.22,198.83,196.54,197.26,4055808
5,2020-06-26 10:30:00,196.33,197.46,194.88,197.2,5835309
6,2020-06-26 09:30:00,199.73,199.89,195.82,196.33,6922936
7,2020-06-25 15:30:00,199.19,200.58,198.9327,200.53,3378519
8,2020-06-25 14:30:00,197.67,199.49,197.32,199.19,2811317
9,2020-06-25 13:30:00,198.13,198.67,197.61,197.68,1730094
10,2020-06-25 12:30:00,198.46,198.75,197.81,198.15,1637440
11,2020-06-25 11:30:00,197.82,198.82,196.79,198.455,2232487
12,2020-06-25 10:30:00,197.74,198.16,196.54,197.8339,2814318
13,2020-06-25 09:30:00,197.8629,200.9825,197.385,197.7929,5476402
14,2020-06-24 15:30:00,197.96,198.54,197.25,197.83,2926884
15,2020-06-24 14:30:00,197.71,198.68,197.0,197.94,2581107
16,2020-06-24 13:30:00,197.95,198.0298,196.56,197.72,2600393
17,2020-06-24 12:30:00,198.0672,199.0,197.525,197.965,2743144
18,2020-06-24 11:30:00,198.525,198.7079,196.62,198.06,3795992
19,2020-06-24 10:30:00,200.74,200.745,197.61,198.51,5121263
20,2020-06-24 09:30:00,201.6043,203.25,199.41,200.76,6540181
21,2020-06-23 15:30:00,201.91,202.53,201.43,201.889,2942707
22,2020-06-23 14:30:00,203.31,203.6,201.88,201.92,2800123
23,2020-06-23 13:30:00,203.605,203.95,202.95,203.3045,2649405
24,2020-06-23 12:30:00,203.17,203.7,202.93,203.6,1783048
25,2020-06-23 11:30:00,202.98,203.54,202.6701,203.17,2895314
26,2020-06-23 10:30:00,202.71,203.05,201.98,202.99,3229081
27,2020-06-23 09:30:00,202.09,203.27,201.425,202.71,7182567
28,2020-06-22 15:30:00,199.69,200.76,199.63,200.58,2858831
29,2020-06-22 14:30:00,199.975,200.2,199.12,199.6686,3383702
30,2020-06-22 13:30:00,199.04,200.0,198.93,199.98,2451794
31,2020-06-22 12:30:00,199.5141,199.8,198.85,199.047,2130916
32,2020-06-22 11:30:00,198.03,199.8,197.78,199.53,3924557
33,2020-06-22 10:30:00,197.47,198.19,197.34,198.0,2651614
34,2020-06-22 09:30:00,195.79,198.33,195.2301,197.46,5542266
35,2020-06-19 15:30:00,196.44,196.86,195.02,195.03,3526434
36,2020-06-19 14:30:00,194.92,196.76,194.63,196.44,2799790
37,2020-06-19 13:30:00,195.89,196.25,194.75,194.905,2877836
38,2020-06-19 12:30:00,195.66,196.94,195.59,195.91,2820360
39,2020-06-19 11:30:00,197.81,197.9353,194.37,195.7073,4145806
40,2020-06-19 10:30:00,198.645,198.76,197.49,197.785,2864233
41,2020-06-19 09:30:00,198.59,199.29,198.19,198.62,11497071
42,2020-06-18 15:30:00,195.22,196.42,195.02,196.32,2616042
43,2020-06-18 14:30:00,195.2438,195.65,194.76,195.215,1872560
44,2020-06-18 13:30:00,195.557,196.03,195.04,195.26,1601394
45,2020-06-18 12:30:00,195.3856,195.6699,195.21,195.5501,1232998
46,2020-06-18 11:30:00,195.9,196.0,194.93,195.37,1796577
47,2020-06-18 10:30:00,194.88,196.28,194.25,195.95,2636777
48,2020-06-18 09:30:00,194.0,196.49,194.0,194.91,4670919
49,2020-06-17 15:30:00,194.42,194.91,193.8,194.2,2438317
50,2020-06-17 14:30:00,195.94,196.16,194.095,194.4,2428107
51,2020-06-17 13:30:00,196.26,196.32,195.46,195.946,1758594
52,2020-06-17 12:30:00,195.28,196.29,195.25,196.2587,2178471
53,2020-06-17 11:30:00,195.14,195.46,194.8826,195.29,1625486
54,2020-06-17 10:30:00,194.24,195.52,193.95,195.16,2659975
55,2020-06-17 09:30:00,195.03,195.62,193.69,194.21,5501665
56,2020-06-16 15:30:00,192.4,193.93,192.1,193.67,4039013
57,2020-06-16 14:30:00,192.93,193.5,191.5,192.4,3202758
58,2020-06-16 13:30:00,193.7,193.79,192.22,192.92,3223500
59,2020-06-16 12:30:00,193.39,194.12,193.3712,193.71,2660229
60,2020-06-16 11:30:00,193.85,194.59,192.82,193.41,3455170
61,2020-06-16 10:30:00,195.0913,197.4752,193.3152,193.931,6636014
62,2020-06-16 09:30:00,192.89,195.39,192.28,195.04,7615926
63,2020-06-15 15:30:00,189.2275,190.31,188.37,189.17,3992535
64,2020-06-15 14:30:00,190.59,190.82,189.15,189.25,3029087
65,2020-06-15 13:30:00,188.17,190.77,188.07,190.58,3307916
66,2020-06-15 12:30:00,187.5999,188.45,187.24,188.18,1914500
67,2020-06-15 11:30:00,187.12,187.93,186.79,187.6,2301502
68,2020-06-15 10:30:00,187.23,187.6099,186.37,187.18,2964040
69,2020-06-15 09:30:00,184.58,187.89,184.01,187.24,6233517
70,2020-06-12 15:30:00,186.58,188.85,186.15,187.72,3751140
71,2020-06-12 14:30:00,186.52,188.09,186.13,186.58,3531292
72,2020-06-12 13:30:00,187.13,187.39,185.18,186.4901,4447789
73,2020-06-12 12:30:00,188.42,188.5,187.0,187.136,10102541
74,2020-06-12 10:30:00,190.068,190.48,188.6401,189.12,1966755
75,2020-06-12 09:30:00,190.54,191.72,189.86,190.07,7280938
76,2020-06-11 15:30:00,187.25,188.42,186.07,186.25,6314083
77,2020-06-11 14:30:00,188.9401,189.12,186.79,187.23,5390298
78,2020-06-11 13:30:00,189.9091,190.26,188.43,188.95,3433200
79,2020-06-11 12:30:00,189.8,190.63,188.2,189.9077,4993930
80,2020-06-11 11:30:00,193.02,193.27,189.43,189.82,5079087
81,2020-06-11 10:30:00,194.3746,195.46,192.88,193.02,4711179
82,2020-06-11 09:30:00,193.13,195.76,192.02,194.38,9402101
83,2020-06-10 15:30:00,198.36,198.52,196.5,196.73,4036872
84,2020-06-10 14:30:00,197.88,198.51,196.22,198.36,5618841
85,2020-06-10 13:30:00,195.9,197.97,194.75,197.885,5424892
86,2020-06-10 12:30:00,194.355,196.2707,194.085,195.91,4651972
87,2020-06-10 11:30:00,193.65,194.42,192.81,194.357,2776089
88,2020-06-10 10:30:00,192.91,193.97,192.71,193.65,3454072
89,2020-06-10 09:30:00,191.125,193.65,191.01,192.9,7627126
90,2020-06-09 15:30:00,190.2649,190.47,189.41,189.78,2729538
91,2020-06-09 14:30:00,190.037,190.455,189.7302,190.26,2218182
92,2020-06-09 13:30:00,189.85,190.7,189.81,190.039,3597999
93,2020-06-09 12:30:00,189.16,189.88,188.955,189.855,2147977
94,2020-06-09 11:30:00,189.23,189.33,188.55,189.17,2349719
95,2020-06-09 10:30:00,188.2299,189.71,188.12,189.22,3979418
96,2020-06-09 09:30:00,188.0,188.87,187.2605,188.21,5227620
97,2020-06-08 15:30:00,187.655,188.55,187.655,188.35,3145963
98,2020-06-08 14:30:00,187.965,188.28,187.405,187.66,2431542
99,2020-06-08 13:30:00,187.1087,188.0,186.99,187.965,2134948
100,2020-06-08 12:30:00,186.33,187.195,186.33,187.105,1859458
101,2020-06-08 11:30:00,186.16,186.62,185.58,186.325,2334280
102,2020-06-08 10:30:00,185.2,186.2,185.1,186.1646,3694785
103,2020-06-08 09:30:00,185.94,186.29,184.44,185.21,7634654
104,2020-06-05 15:30:00,187.49,187.73,186.23,187.25,4305223
105,2020-06-05 14:30:00,186.56,187.5,186.0,187.49,4046581
106,2020-06-05 13:30:00,186.695,186.7584,185.98,186.57,2688663
107,2020-06-05 12:30:00,186.23,186.78,185.9,186.69,2540975
108,2020-06-05 11:30:00,185.65,186.32,185.21,186.23,3410567
109,2020-06-05 10:30:00,184.66,186.0,184.34,185.66,4385488
110,2020-06-05 09:30:00,182.62,185.265,182.01,184.655,7559417
111,2020-06-04 15:30:00,183.0,183.22,182.3,182.92,2781511
112,2020-06-04 14:30:00,184.0,184.065,182.3697,182.995,3054904
113,2020-06-04 13:30:00,183.035,184.1087,183.0,184.0,1952900
114,2020-06-04 12:30:00,183.63,183.6527,182.88,183.04,2185708
115,2020-06-04 11:30:00,183.6625,184.2,183.3701,183.6235,2155543
116,2020-06-04 10:30:00,184.8401,185.08,183.3052,183.62,3635061
117,2020-06-04 09:30:00,184.3,185.84,184.03,184.83,5420555
118,2020-06-03 15:30:00,185.32,185.94,185.0,185.329,3024458
119,2020-06-03 14:30:00,184.79,185.39,184.74,185.32,2156160
120,2020-06-03 13:30:00,184.78,185.12,184.3287,184.79,2239586
121,2020-06-03 12:30:00,184.087,184.8198,184.06,184.755,1546561
122,2020-06-03 11:30:00,184.2,184.49,183.58,184.0878,2622692
123,2020-06-03 10:30:00,184.06,184.51,183.86,184.21,2667691
124,2020-06-03 09:30:00,184.815,185.14,183.61,184.05,5276981
125,2020-06-02 15:30:00,183.49,185.0,183.3302,184.98,3843303
126,2020-06-02 14:30:00,183.41,183.66,183.12,183.495,2044209
127,2020-06-02 13:30:00,183.0874,183.66,182.94,183.41,1913147
128,2020-06-02 12:30:00,182.26,183.22,182.15,183.0808,1766541
129,2020-06-02 11:30:00,181.4612,182.44,181.36,182.261,2063640
130,2020-06-02 10:30:00,183.065,183.22,181.35,181.445,3704906
131,2020-06-02 09:30:00,184.25,184.3225,182.31,183.06,6394901
132,2020-06-01 15:30:00,182.598,182.86,181.8,182.86,2518057
133,2020-06-01 14:30:00,182.33,182.7615,182.26,182.61,1540868
134,2020-06-01 13:30:00,182.88,182.94,182.18,182.33,1544187
135,2020-06-01 12:30:00,182.53,183.0,182.5,182.88,1789382
136,2020-06-01 11:30:00,182.06,182.64,181.99,182.54,1721483
137,2020-06-01 10:30:00,182.15,182.44,181.75,182.065,2652916
138,2020-06-01 09:30:00,182.54,182.89,181.46,182.12,5434272
139,2020-05-29 15:30:00,183.76,184.27,182.92,184.08,4418660
140,2020-05-29 14:30:00,183.3535,185.9747,183.057,183.8437,4283964
141,2020-05-29 13:30:00,181.94,183.38,181.69,183.28,2384451
142,2020-05-29 12:30:00,181.36,182.38,180.43,181.95,2409670
143,2020-05-29 11:30:00,180.95,182.0,180.45,181.39,2449786
144,2020-05-29 10:30:00,181.4,182.12,180.41,180.95,3911360
145,2020-05-29 09:30:00,182.73,183.58,180.77,181.38,5308919
146,2020-05-28 15:30:00,182.29,182.57,180.62,181.32,4797796
147,2020-05-28 14:30:00,183.4,184.1,182.2626,182.3,2803043
148,2020-05-28 13:30:00,183.945,184.1474,183.2,183.39,2172718
149,2020-05-28 12:30:00,182.68,183.99,182.6,183.94,2770265
150,2020-05-28 11:30:00,181.86,182.7,181.41,182.68,2422114
151,2020-05-28 10:30:00,181.81,182.47,181.445,181.975,3345654
152,2020-05-28 09:30:00,180.74,182.3674,180.38,181.81,5140088
153,2020-05-27 15:30:00,180.72,181.9877,180.315,181.81,3038481
154,2020-05-27 14:30:00,180.53,181.1,180.2,180.725,2220762
155,2020-05-27 13:30:00,179.82,180.83,179.24,180.53,2214238
156,2020-05-27 12:30:00,179.0601,180.29,178.985,179.82,2388621
157,2020-05-27 11:30:00,177.84,179.47,177.0,179.06,3261254
158,2020-05-27 10:30:00,177.895,178.27,176.6,177.84,4816489
159,2020-05-27 09:30:00,180.2,180.95,177.1,177.98,11853125
160,2020-05-26 15:30:00,182.205,183.5,181.1,181.56,4551376
161,2020-05-26 14:30:00,182.71,182.85,182.11,182.2,2851942
162,2020-05-26 13:30:00,183.705,183.73,182.7099,182.7199,1949208
163,2020-05-26 12:30:00,182.725,183.75,182.722,183.7,1961335
164,2020-05-26 11:30:00,183.31,183.32,182.32,182.7312,2848416
165,2020-05-26 10:30:00,184.24,184.28,182.825,183.3088,3930149
166,2020-05-26 09:30:00,186.34,186.5,183.65,184.24,6944171
167,2020-05-22 15:30:00,182.99,183.71,182.77,183.51,2063822
168,2020-05-22 14:30:00,183.77,184.08,182.7901,182.9814,1943975
169,2020-05-22 13:30:00,183.4301,184.1,183.26,183.78,1524844
170,2020-05-22 12:30:00,182.97,183.65,182.97,183.4487,1890264
171,2020-05-22 11:30:00,182.84,183.14,182.67,182.97,1710733
172,2020-05-22 10:30:00,183.92,183.97,182.54,182.85,2408241
173,2020-05-22 09:30:00,183.19,184.46,182.75,183.9,4258451
174,2020-05-21 15:30:00,183.95,184.41,183.29,183.43,3000908
175,2020-05-21 14:30:00,184.41,184.43,183.38,183.95,3313571
176,2020-05-21 13:30:00,184.315,184.68,183.9,184.41,2411540
177,2020-05-21 12:30:00,184.99,185.1,183.8228,184.33,2736468
178,2020-05-21 11:30:00,184.52,185.45,184.44,184.9915,2040854
179,2020-05-21 10:30:00,185.39,185.55,184.1847,184.515,3120180
180,2020-05-21 09:30:00,185.4,186.67,185.2896,185.39,5088130
181,2020-05-20 15:30:00,185.56,185.85,185.06,185.71,2724407
182,2020-05-20 14:30:00,184.26,185.68,184.21,185.57,3622804
183,2020-05-20 13:30:00,184.48,184.99,184.22,184.27,2485315
184,2020-05-20 12:30:00,184.73,184.79,183.94,184.47,2516947
185,2020-05-20 11:30:00,184.87,185.01,184.55,184.72,2275151
186,2020-05-20 10:30:00,184.95,185.16,184.31,184.87,3298260
187,2020-05-20 09:30:00,184.68,185.295,184.5,184.96,5347457
188,2020-05-19 15:30:00,185.13,185.14,183.49,183.49,3196201
189,2020-05-19 14:30:00,185.3853,185.71,184.5,185.15,3110810
190,2020-05-19 13:30:00,185.54,186.04,185.38,185.38,1968152
191,2020-05-19 12:30:00,185.57,185.77,185.24,185.54,1551394
192,2020-05-19 11:30:00,186.05,186.07,185.425,185.57,2092190
193,2020-05-19 10:30:00,186.01,186.19,185.39,186.05,3031555
194,2020-05-19 09:30:00,185.03,186.6,184.59,185.99,5468066
195,2020-05-18 15:30:00,184.99,186.0,184.58,184.9,3875473
196,2020-05-18 14:30:00,185.55,185.67,184.67,185.0,3032576
197,2020-05-18 13:30:00,186.19,186.2,185.39,185.56,2539332
198,2020-05-18 12:30:00,185.29,186.2,184.79,186.19,3005906
199,2020-05-18 11:30:00,185.07,185.37,184.83,185.28,2710258
200,2020-05-18 10:30:00,184.7897,185.6994,184.78,185.05,3866347
201,2020-05-18 09:30:00,185.35,185.71,184.05,184.8,7044475
202,2020-05-15 15:30:00,181.9617,187.06,180.45,183.3505,6477861
203,2020-05-15 14:30:00,181.07,182.11,180.19,181.97,3972267
204,2020-05-15 13:30:00,180.47,181.24,179.65,181.05,3388398
205,2020-05-15 12:30:00,179.875,182.0,179.59,180.46,3796466
206,2020-05-15 11:30:00,177.89,179.9267,177.4,179.8625,3345990
207,2020-05-15 10:30:00,178.62,179.04,177.0,177.8987,3845498
208,2020-05-15 09:30:00,179.06,180.1336,178.38,178.615,6838374
209,2020-05-14 15:30:00,179.09,180.69,178.49,180.46,4007438
210,2020-05-14 14:30:00,178.22,179.27,177.02,179.1,3330343
211,2020-05-14 13:30:00,178.1,178.32,177.19,178.2197,2491957
212,2020-05-14 12:30:00,176.86,178.155,176.45,178.1099,2747280
213,2020-05-14 11:30:00,177.28,178.17,176.0,176.8301,3944731
214,2020-05-14 10:30:00,175.8,177.94,175.68,177.2601,5145100
215,2020-05-14 09:30:00,177.54,178.89,175.7357,175.79,7515430
216,2020-05-13 15:30:00,178.076,180.22,178.06,179.74,4204052
217,2020-05-13 14:30:00,178.68,179.1661,177.465,178.44,3615128
218,2020-05-13 13:30:00,178.57,179.4799,177.91,178.6833,2714028
219,2020-05-13 12:30:00,178.6,179.8799,177.84,178.5998,4527326
220,2020-05-13 11:30:00,181.5478,183.4003,178.2313,178.6805,7231469
221,2020-05-13 10:30:00,183.3397,184.05,180.87,181.49,3839396
222,2020-05-13 09:30:00,182.5798,185.0387,181.7807,183.3699,7400776
223,2020-05-12 15:30:00,184.79,184.94,182.3,182.31,5263043
224,2020-05-12 14:30:00,185.85,186.0385,184.69,184.795,2532478
225,2020-05-12 13:30:00,185.88,186.28,185.32,185.8526,1957850
226,2020-05-12 12:30:00,186.85,186.94,185.5,185.89,1916194
227,2020-05-12 11:30:00,186.57,186.93,186.05,186.8515,1705548
228,2020-05-12 10:30:00,185.84,187.04,185.72,186.54,2980504
229,2020-05-12 09:30:00,186.59,187.0,185.09,185.88,6109138
230,2020-05-11 15:30:00,187.28,187.46,186.63,186.65,2628312
231,2020-05-11 14:30:00,186.824,187.51,186.82,187.2801,2376888
232,2020-05-11 13:30:00,186.73,187.13,186.57,186.72,2453596
233,2020-05-11 12:30:00,185.675,186.76,185.33,186.73,2510423
234,2020-05-11 11:30:00,185.49,185.69,185.22,185.675,1973500
235,2020-05-11 10:30:00,185.075,185.495,184.63,185.486,3131944
236,2020-05-11 09:30:00,183.15,185.46,182.85,185.085,6897466
237,2020-05-08 15:30:00,184.215,185.0,184.15,184.68,3108450
238,2020-05-08 14:30:00,184.2201,184.45,183.99,184.22,2221191
239,2020-05-08 13:30:00,184.4452,184.52,183.59,184.225,2440908
240,2020-05-08 12:30:00,184.38,184.96,184.35,184.4461,2037089
241,2020-05-08 11:30:00,184.28,184.75,184.25,184.375,2325555
242,2020-05-08 10:30:00,184.39,184.65,183.89,184.2885,2793139
243,2020-05-08 09:30:00,184.9797,184.98,183.36,184.41,6727429
244,2020-05-07 15:30:00,183.45,183.69,182.79,183.6078,2534686
245,2020-05-07 14:30:00,183.5,186.5,183.0,183.4612,2402217
246,2020-05-07 13:30:00,183.965,184.18,183.24,183.5,1859413
247,2020-05-07 12:30:00,183.8289,184.2,183.46,183.97,1981201
248,2020-05-07 11:30:00,183.35,184.16,183.1,183.83,2528135
249,2020-05-07 10:30:00,183.755,183.92,182.58,183.35,3266946
250,2020-05-07 09:30:00,184.21,184.55,183.0,183.75,6302608
251,2020-05-06 15:30:00,183.44,183.44,181.99,182.49,3443599
252,2020-05-06 14:30:00,183.53,183.92,183.17,183.45,2866711
253,2020-05-06 13:30:00,183.785,184.2,183.22,183.54,2986079
254,2020-05-06 12:30:00,183.37,183.93,183.2101,183.7767,2747202
255,2020-05-06 11:30:00,183.3299,183.65,182.65,183.35,2492465
256,2020-05-06 10:30:00,182.59,183.9,182.44,183.33,4068543
257,2020-05-06 09:30:00,182.08,183.8698,181.6306,182.6,6598523
258,2020-05-05 15:30:00,181.44,181.75,179.9,180.77,4759089
259,2020-05-05 14:30:00,183.44,183.65,181.32,181.46,4208761
260,2020-05-05 13:30:00,182.735,183.44,182.675,183.4385,2626015
261,2020-05-05 12:30:00,182.09,182.825,182.0785,182.7399,2434704
262,2020-05-05 11:30:00,181.8621,182.68,181.5,182.08,3683756
263,2020-05-05 10:30:00,181.59,182.0,181.22,181.86,3410317
264,2020-05-05 09:30:00,180.62,181.85,180.03,181.6,7646010
265,2020-05-04 15:30:00,178.5,179.0,178.25,178.85,3073530
266,2020-05-04 14:30:00,177.32,178.71,177.02,178.5,3135281
267,2020-05-04 13:30:00,176.93,177.8,176.92,177.325,2096952
268,2020-05-04 12:30:00,177.58,177.62,176.36,176.92,2840216
269,2020-05-04 11:30:00,177.25,178.075,177.25,177.57,2361685
270,2020-05-04 10:30:00,176.62,178.0,176.6,177.25,3393682
271,2020-05-04 09:30:00,174.49,177.17,173.8,176.71,6206897
272,2020-05-01 15:30:00,175.26,175.4559,174.01,174.66,4169103
273,2020-05-01 14:30:00,175.09,176.12,174.69,175.263,3711666
274,2020-05-01 13:30:00,175.04,175.13,174.42,175.1,2958590
275,2020-05-01 12:30:00,175.88,176.13,174.49,175.04,3388997
276,2020-05-01 11:30:00,177.06,177.27,175.6302,175.8625,3717785
277,2020-05-01 10:30:00,177.414,178.64,176.922,177.07,3919119
278,2020-05-01 09:30:00,175.79,178.485,175.62,177.41,7405778
279,2020-04-30 15:30:00,178.575,179.19,177.86,179.145,4142360
280,2020-04-30 14:30:00,178.35,178.81,177.36,178.572,3618393
281,2020-04-30 13:30:00,178.0401,178.88,177.7,178.3501,2848372
282,2020-04-30 12:30:00,177.655,178.6,177.16,178.06,2999499
283,2020-04-30 11:30:00,179.31,179.39,176.85,177.66,4869220
284,2020-04-30 10:30:00,179.3,179.75,178.38,179.32,4870944
285,2020-04-30 09:30:00,180.0671,182.0903,177.9216,179.3562,15524222
286,2020-04-29 15:30:00,177.44,177.68,176.72,177.25,5307702
287,2020-04-29 14:30:00,175.65,177.53,175.38,177.44,5460927
288,2020-04-29 13:30:00,176.2,176.44,175.16,175.64,3544029
289,2020-04-29 12:30:00,175.88,176.4497,175.71,176.2,3666622
290,2020-04-29 11:30:00,174.55,175.89,174.33,175.872,3463286
291,2020-04-29 10:30:00,175.06,175.18,174.01,174.55,3851770
292,2020-04-29 09:30:00,172.1132,175.0617,171.88,175.035,8484491
293,2020-04-28 15:30:00,170.74,170.96,169.39,169.79,4066087
294,2020-04-28 14:30:00,171.43,171.56,170.5,170.75,2945377
295,2020-04-28 13:30:00,171.355,171.87,171.11,171.4361,2101981
296,2020-04-28 12:30:00,170.78,171.69,170.59,171.355,2226602
297,2020-04-28 11:30:00,171.4666,171.8,170.17,170.77,2856446
298,2020-04-28 10:30:00,172.39,173.05,170.3601,171.46,4664742
299,2020-04-28 09:30:00,175.4044,175.6672,171.75,172.365,6728253
300,2020-04-27 15:30:00,174.3901,174.76,173.82,174.03,2865829
301,2020-04-27 14:30:00,173.99,174.64,173.87,174.391,3013918
302,2020-04-27 13:30:00,173.8239,174.325,173.3705,173.992,2331977
303,2020-04-27 12:30:00,174.29,174.84,173.3,173.84,3310146
304,2020-04-27 11:30:00,175.5,175.79,174.15,174.2999,3385657
305,2020-04-27 10:30:00,175.36,175.61,174.05,175.5168,4041514
306,2020-04-27 09:30:00,176.59,176.9,175.23,175.3601,6358755
307,2020-04-24 15:30:00,173.53,174.56,173.4,174.54,4045456
308,2020-04-24 14:30:00,172.875,173.56,172.74,173.52,3076023
309,2020-04-24 13:30:00,172.3,173.3846,172.12,172.865,2636289
310,2020-04-24 12:30:00,172.6399,173.67,172.04,172.3,4914524
311,2020-04-24 11:30:00,171.53,172.74,171.19,172.64,2414485
312,2020-04-24 10:30:00,171.65,172.215,171.0,171.53,2483380
313,2020-04-24 09:30:00,172.05,172.7375,170.71,171.65,5192487
314,2020-04-23 15:30:00,171.85,172.2,171.2,171.43,2846553
315,2020-04-23 14:30:00,172.49,173.1799,171.39,171.86,2792419
316,2020-04-23 13:30:00,172.29,172.74,171.12,172.49,3239435
317,2020-04-23 12:30:00,174.19,174.22,170.91,172.28,4130515
318,2020-04-23 11:30:00,174.3,174.34,173.3,174.1705,2611456
319,2020-04-23 10:30:00,174.3399,175.04,173.8,174.295,3272318
320,2020-04-23 09:30:00,174.01,174.99,173.61,174.32,5467640
321,2020-04-22 15:30:00,172.935,174.0,172.88,173.5,4093730
322,2020-04-22 14:30:00,173.31,173.6,172.9,172.9245,3206812
323,2020-04-22 13:30:00,172.58,173.55,172.34,173.29,2462336
324,2020-04-22 12:30:00,171.99,172.64,171.86,172.585,2219702
325,2020-04-22 11:30:00,172.07,172.55,171.84,171.9805,2734880
326,2020-04-22 10:30:00,171.63,172.24,171.32,172.08,3569005
327,2020-04-22 09:30:00,171.78,172.35,170.95,171.61,6424578
328,2020-04-21 15:30:00,169.5,170.37,167.0,167.88,4888074
329,2020-04-21 14:30:00,170.6242,172.3948,169.5168,169.5639,4042025
330,2020-04-21 13:30:00,169.2,171.15,168.91,170.5601,4782135
331,2020-04-21 12:30:00,167.765,169.27,167.0,169.2,4064982
332,2020-04-21 11:30:00,166.77,168.5373,166.1102,167.75,5038715
333,2020-04-21 10:30:00,170.95,171.03,166.26,166.78,9653554
334,2020-04-21 09:30:00,172.68,173.44,170.5101,170.9536,9904182
335,2020-04-20 15:30:00,176.58,176.61,175.0,175.0,4138578
336,2020-04-20 14:30:00,176.69,177.18,175.64,176.59,4479245
337,2020-04-20 13:30:00,177.4,178.01,176.62,176.69,2539941
338,2020-04-20 12:30:00,177.805,178.2,177.22,177.399,2520592
339,2020-04-20 11:30:00,178.11,178.75,177.765,177.8,2838907
340,2020-04-20 10:30:00,177.88,178.39,177.04,178.11,3448784
341,2020-04-20 09:30:00,176.63,178.29,176.2,177.88,7571369
342,2020-04-17 15:30:00,177.2,178.75,176.91,178.7,6473084
343,2020-04-17 14:30:00,176.51,177.38,175.87,177.19,3378427
344,2020-04-17 13:30:00,176.6,177.21,176.42,176.5,2748754
345,2020-04-17 12:30:00,176.2499,177.37,176.13,176.58,3335813
346,2020-04-17 11:30:00,176.61,177.48,175.91,176.24,4597510
347,2020-04-17 10:30:00,178.6,178.73,176.455,176.61,5320231
348,2020-04-17 09:30:00,179.578,180.0,177.0,178.59,12602638
349,2020-04-16 15:30:00,175.86,177.28,175.66,177.05,5006591
350,2020-04-16 14:30:00,175.3801,176.1,175.01,175.84,4301561
351,2020-04-16 13:30:00,174.6799,175.57,173.9687,175.3785,3547044
352,2020-04-16 12:30:00,174.4798,174.74,173.12,174.67,3756150
353,2020-04-16 11:30:00,176.32,176.7401,174.13,174.46,5035381
354,2020-04-16 10:30:00,174.015,176.69,173.6804,176.3601,6063769
355,2020-04-16 09:30:00,174.52,175.38,172.9,174.01,8902166
356,2020-04-15 15:30:00,172.61,172.845,171.68,171.94,3692954
357,2020-04-15 14:30:00,172.9,173.57,172.39,172.63,3727469
358,2020-04-15 13:30:00,172.009,173.1,171.53,172.8999,2954371
359,2020-04-15 12:30:00,172.371,172.92,171.82,172.02,2847050
360,2020-04-15 11:30:00,172.659,172.9,171.42,172.37,2916065
361,2020-04-15 10:30:00,170.84,173.48,170.69,172.63,5602320
362,2020-04-15 09:30:00,171.162,171.35,169.35,170.855,8818610
363,2020-04-14 15:30:00,172.61,173.75,172.48,173.71,5051431
364,2020-04-14 14:30:00,173.43,173.67,171.96,172.61,5912316
365,2020-04-14 13:30:00,172.52,173.69,172.36,173.41,3766136
366,2020-04-14 12:30:00,171.86,173.14,171.6,172.51,4470818
